schedule_no,route_no,ticket_from_stop_id,ticket_from_stop_seq_no,ticket_till_stop_id,ticket_till_stop_seq_no,ticket_date,ticket_time,total_ticket_amount,travelled_KM
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:42:14,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,18:43:04,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:43:46,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,65,25,01/09/2018,18:44:17,234,38.4
KIAS-12/2,KIAS-12DN,11359,1,65,25,01/09/2018,18:44:38,234,38.4
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:45:33,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:45:52,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,18:46:14,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,18:47:06,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,65,25,01/09/2018,18:47:30,234,38.4
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,18:51:48,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,18:52:29,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:53:35,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,158,19,01/09/2018,18:55:10,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:55:36,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,18:55:54,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,18:57:12,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,158,19,01/09/2018,18:57:58,0,0
KIAS-12/2,KIAS-12DN,11359,1,1889,26,01/09/2018,18:58:13,0,0
KIAS-12/2,KIAS-12DN,11359,1,158,19,01/09/2018,18:58:37,0,0
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,18:59:05,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,19:00:04,0,0
KIAS-12/2,KIAS-12DN,0,33,0,0,01/09/2018,20:50:35,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,01/09/2018,20:50:45,0,0
KIAS-12/2,KIAS-12UP,9387,1,11359,39,01/09/2018,21:16:45,562,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,01/09/2018,21:17:53,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,01/09/2018,21:23:37,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,01/09/2018,21:25:26,281,49.3
KIAS-12/2,KIAS-12UP,722,7,213,27,01/09/2018,21:41:51,79,19.8
KIAS-12/2,KIAS-12UP,2937,10,57,14,01/09/2018,21:44:21,21,4
KIAS-12/2,KIAS-12UP,2937,10,11359,39,01/09/2018,21:44:55,244,42.5
KIAS-12/2,KIAS-12UP,2937,10,196,24,01/09/2018,21:45:11,69,11.7
KIAS-12/2,KIAS-12UP,2937,10,8379,21,01/09/2018,21:46:03,37,6.9
KIAS-12/2,KIAS-12UP,2937,10,57,14,01/09/2018,21:46:24,21,4
KIAS-12/2,KIAS-12UP,2937,10,4973,26,01/09/2018,21:46:52,79,16.2
KIAS-12/2,KIAS-12UP,2937,10,11359,39,01/09/2018,21:47:32,244,42.5
KIAS-12/2,KIAS-12UP,2937,10,11359,39,01/09/2018,21:48:27,244,42.5
KIAS-12/2,KIAS-12UP,2937,10,8379,21,01/09/2018,21:48:36,37,6.9
KIAS-12/2,KIAS-12UP,2937,10,11359,39,01/09/2018,21:49:03,488,42.5
KIAS-12/2,KIAS-12UP,2937,10,11359,39,01/09/2018,21:49:49,488,42.5
KIAS-12/2,KIAS-12UP,57,14,8379,21,01/09/2018,21:57:12,16,2.9
KIAS-12/2,KIAS-12UP,57,14,11359,39,01/09/2018,21:58:23,234,38.4
KIAS-12/2,KIAS-12UP,57,14,4973,26,01/09/2018,21:58:59,0,0
KIAS-12/2,KIAS-12UP,199,25,11359,39,01/09/2018,22:22:25,197,28.7
KIAS-12/2,KIAS-12UP,4973,26,11359,39,01/09/2018,22:24:54,171,26.2
KIAS-12/2,KIAS-12UP,1559,37,11359,39,01/09/2018,22:47:23,0,0
KIAS-12/2,KIAS-12UP,0,39,0,0,01/09/2018,22:53:01,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,01/09/2018,22:53:11,0,0
KIAS-12/2,KIAS-12DN,11359,1,1889,26,01/09/2018,23:40:59,244,40.9
KIAS-12/2,KIAS-12DN,11359,1,17,28,01/09/2018,23:42:37,281,44.6
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,23:43:23,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,01/09/2018,23:43:53,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,23:44:24,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,01/09/2018,23:45:07,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,23:47:07,732,42.6
KIAS-12/2,KIAS-12DN,11359,1,214,14,01/09/2018,23:47:53,171,27
KIAS-12/2,KIAS-12DN,11359,1,17,28,01/09/2018,23:48:30,281,44.6
KIAS-12/2,KIAS-12DN,11359,1,65,25,01/09/2018,23:48:54,234,38.4
KIAS-12/2,KIAS-12DN,11359,1,9387,33,01/09/2018,23:49:40,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,218,15,01/09/2018,23:50:06,394,29.2
KIAS-12/2,KIAS-12DN,11359,1,214,14,01/09/2018,23:53:41,341,27
KIAS-12/2,KIAS-12DN,11359,1,349,27,01/09/2018,23:55:04,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,1642,3,01/09/2018,23:55:25,236,8.5
KIAS-12/2,KIAS-12DN,11359,1,204,13,01/09/2018,23:56:32,160,25.6
KIAS-12/2,KIAS-12DN,11359,1,158,19,01/09/2018,23:57:35,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,204,13,01/09/2018,23:58:00,160,25.6
KIAS-12/2,KIAS-12DN,11359,1,204,13,01/09/2018,23:59:44,160,25.6
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:00:10,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,158,19,02/09/2018,00:01:07,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,1889,26,02/09/2018,00:01:32,488,40.9
KIAS-12/2,KIAS-12DN,11359,1,158,19,02/09/2018,00:03:06,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,158,19,02/09/2018,00:04:09,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:04:53,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:05:25,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,00:05:52,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,158,19,02/09/2018,00:06:47,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,349,27,02/09/2018,00:07:43,244,42.6
KIAS-12/2,KIAS-12DN,0,33,0,0,02/09/2018,00:55:20,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,00:55:29,0,0
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,01:02:54,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,01:03:20,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,01:04:27,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,01:07:49,562,49.3
KIAS-12/2,KIAS-12UP,718,6,11359,39,02/09/2018,01:11:19,281,46.5
KIAS-12/2,KIAS-12UP,2937,10,2961,13,02/09/2018,01:19:11,32,1.7
KIAS-12/2,KIAS-12UP,2937,10,11359,39,02/09/2018,01:21:06,244,42.5
KIAS-12/2,KIAS-12UP,2937,10,11359,39,02/09/2018,01:21:26,488,42.5
KIAS-12/2,KIAS-12UP,57,14,195,22,02/09/2018,01:28:39,21,4.2
KIAS-12/2,KIAS-12UP,57,14,195,22,02/09/2018,01:29:01,21,4.2
KIAS-12/2,KIAS-12UP,57,14,195,22,02/09/2018,01:30:06,21,4.2
KIAS-12/2,KIAS-12UP,57,14,195,22,02/09/2018,01:30:46,21,4.2
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,01:31:47,234,38.4
KIAS-12/2,KIAS-12UP,0,39,0,0,02/09/2018,02:16:56,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,02/09/2018,02:17:06,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,02/09/2018,09:09:13,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,09:09:22,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,09:09:28,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,09:09:29,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,09:09:44,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,02/09/2018,09:09:51,0,0
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,09:44:21,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,09:45:35,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,09:45:45,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,09:46:13,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,09:46:36,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,09:47:15,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,09:47:55,562,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,09:49:00,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,349,27,02/09/2018,09:50:04,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,09:50:47,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,09:52:13,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,09:52:44,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,349,27,02/09/2018,09:58:52,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,09:59:52,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,214,14,02/09/2018,10:00:34,171,27
KIAS-12/2,KIAS-12DN,11359,1,158,19,02/09/2018,10:01:18,467,36.1
KIAS-12/2,KIAS-12DN,11359,1,124,18,02/09/2018,10:01:56,234,34.4
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,10:02:28,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,204,13,02/09/2018,10:02:52,160,25.6
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,10:03:23,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,10:03:58,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,204,13,02/09/2018,10:04:41,160,25.6
KIAS-12/2,KIAS-12DN,11359,1,65,25,02/09/2018,10:05:17,234,38.4
KIAS-12/2,KIAS-12DN,349,27,9387,33,02/09/2018,11:00:44,37,6.9
KIAS-12/2,KIAS-12DN,0,33,0,0,02/09/2018,11:18:37,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,01/09/2018,14:19:55,0,0
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,14:41:19,281,49.3
KIAS-12/1,KIAS-12UP,2937,10,11359,39,01/09/2018,15:14:06,488,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,01/09/2018,15:14:31,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,01/09/2018,15:15:44,244,42.5
KIAS-12/1,KIAS-12UP,8379,21,11359,39,01/09/2018,15:43:12,234,35.6
KIAS-12/1,KIAS-12UP,4973,26,11359,39,01/09/2018,16:08:17,171,26.2
KIAS-12/1,KIAS-12UP,213,27,11359,39,01/09/2018,16:09:56,320,24.9
KIAS-12/1,KIAS-12UP,0,39,0,0,01/09/2018,16:42:10,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,01/09/2018,16:42:10,0,0
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,16:42:47,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,16:43:39,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,16:43:48,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,16:44:13,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,16:44:21,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,214,14,01/09/2018,16:44:46,341,27
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,16:45:16,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,16:45:40,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,218,15,01/09/2018,16:45:58,197,29.2
KIAS-12/1,KIAS-12DN,11359,1,214,14,01/09/2018,16:46:08,171,27
KIAS-12/1,KIAS-12DN,11359,1,1889,26,01/09/2018,16:46:31,244,40.9
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,16:46:41,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,16:47:11,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,16:47:22,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,16:47:53,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,16:48:09,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,17,28,01/09/2018,16:49:05,281,44.6
KIAS-12/1,KIAS-12DN,11359,1,17,28,01/09/2018,16:49:12,281,44.6
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,16:51:27,244,42.6
KIAS-12/1,KIAS-12DN,204,13,2254,16,01/09/2018,17:18:13,37,5.8
KIAS-12/1,KIAS-12DN,214,14,349,27,01/09/2018,17:24:38,158,15.6
KIAS-12/1,KIAS-12DN,124,18,349,27,01/09/2018,17:42:30,48,8.2
KIAS-12/1,KIAS-12DN,0,33,0,0,01/09/2018,19:03:18,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,01/09/2018,19:03:18,0,0
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,19:03:28,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,01/09/2018,19:04:13,562,49.3
KIAS-12/1,KIAS-12UP,9387,1,213,27,01/09/2018,19:14:14,90,24.4
KIAS-12/1,KIAS-12UP,2937,10,4973,26,01/09/2018,19:55:35,79,16.2
KIAS-12/1,KIAS-12UP,2937,10,11359,39,01/09/2018,19:56:14,244,42.5
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,20:10:34,234,38.4
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,20:11:15,234,38.4
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,20:12:03,234,38.4
KIAS-12/1,KIAS-12UP,57,14,213,27,01/09/2018,20:12:53,69,13.5
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,20:13:13,234,38.4
KIAS-12/1,KIAS-12UP,57,14,199,25,01/09/2018,20:13:51,58,9.7
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,20:15:46,234,38.4
KIAS-12/1,KIAS-12UP,57,14,11359,39,01/09/2018,20:16:04,467,38.4
KIAS-12/1,KIAS-12UP,199,25,11359,39,01/09/2018,20:49:55,394,28.7
KIAS-12/1,KIAS-12UP,199,25,11359,39,01/09/2018,20:50:27,197,28.7
KIAS-12/1,KIAS-12UP,213,27,11359,39,01/09/2018,20:55:50,160,24.9
KIAS-12/1,KIAS-12UP,0,39,0,0,01/09/2018,21:37:50,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,01/09/2018,21:37:50,0,0
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:38:00,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:39:23,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,21:39:52,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:40:51,976,42.6
KIAS-12/1,KIAS-12DN,11359,1,158,19,01/09/2018,21:41:25,467,36.1
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,21:42:22,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:42:54,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:43:58,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:44:12,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:44:42,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,21:45:25,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:46:11,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:46:40,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:48:44,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,21:49:26,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,21:56:41,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,204,13,01/09/2018,21:57:16,160,25.6
KIAS-12/1,KIAS-12DN,11359,1,214,14,01/09/2018,21:57:52,171,27
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:58:27,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:59:53,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,214,14,01/09/2018,22:00:14,171,27
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,22:00:59,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,22:01:23,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,17,28,01/09/2018,22:01:38,281,44.6
KIAS-12/1,KIAS-12DN,158,19,117,29,01/09/2018,22:47:28,58,10.4
KIAS-12/1,KIAS-12DN,158,19,117,29,01/09/2018,22:47:53,116,10.4
KIAS-12/1,KIAS-12DN,349,27,17,28,01/09/2018,22:58:33,16,2.1
KIAS-12/1,KIAS-12DN,349,27,9387,33,01/09/2018,22:59:27,37,6.9
KIAS-12/1,KIAS-12DN,349,27,17,28,01/09/2018,23:00:13,16,2.1
KIAS-12/1,KIAS-12DN,0,33,0,0,01/09/2018,23:18:40,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,02/09/2018,04:19:13,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,02/09/2018,04:19:21,0,0
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:24:58,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:25:11,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:26:24,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:26:41,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:36:19,281,49.3
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,04:46:24,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,04:47:07,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,04:47:41,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,04:48:25,244,42.5
KIAS-12/1,KIAS-12UP,0,39,0,0,02/09/2018,05:58:35,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,02/09/2018,05:58:35,0,0
KIAS-12/1,KIAS-12DN,11359,1,218,15,02/09/2018,05:58:45,197,29.2
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,05:59:04,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,158,19,02/09/2018,05:59:57,234,36.1
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:00:22,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:00:57,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:02:01,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:02:14,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:07:08,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,17,28,02/09/2018,06:07:45,843,44.6
KIAS-12/1,KIAS-12DN,11359,1,65,25,02/09/2018,06:08:57,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,06:09:45,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,204,13,02/09/2018,06:12:13,160,25.6
KIAS-12/1,KIAS-12DN,11359,1,117,29,02/09/2018,06:13:06,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,65,25,02/09/2018,06:18:20,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,65,25,02/09/2018,06:18:32,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:19:06,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:19:55,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,204,13,02/09/2018,06:20:35,160,25.6
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:20:46,281,49.5
KIAS-12/1,KIAS-12DN,0,33,0,0,02/09/2018,07:47:20,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,02/09/2018,07:47:20,0,0
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:47:31,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:47:58,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:48:08,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:48:25,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:48:56,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:49:13,562,49.3
KIAS-12/1,KIAS-12UP,9387,1,213,27,02/09/2018,08:01:44,90,24.4
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:14:54,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:21:46,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:22:38,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:23:45,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:25:19,281,49.3
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,08:39:31,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,08:40:37,244,42.5
KIAS-12/1,KIAS-12UP,57,14,11359,39,02/09/2018,08:54:30,234,38.4
KIAS-12/1,KIAS-12UP,57,14,11359,39,02/09/2018,08:55:26,234,38.4
KIAS-12/1,KIAS-12UP,199,25,11359,39,02/09/2018,09:16:34,197,28.7
KIAS-12/1,KIAS-12UP,199,25,11359,39,02/09/2018,09:16:42,197,28.7
KIAS-12/1,KIAS-12UP,0,39,0,0,02/09/2018,10:30:47,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,02/09/2018,10:30:47,0,0
KIAS-12/1,KIAS-12DN,11359,1,117,29,02/09/2018,10:31:00,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:31:33,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,117,29,02/09/2018,10:32:06,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:32:43,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,158,19,02/09/2018,10:33:32,467,36.1
KIAS-12/1,KIAS-12DN,11359,1,158,19,02/09/2018,10:34:07,234,36.1
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,10:34:43,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,124,18,02/09/2018,10:35:23,234,34.4
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:36:13,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:36:37,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:37:24,562,49.5
KIAS-12/1,KIAS-12DN,11359,1,214,14,02/09/2018,10:37:50,171,27
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,10:38:17,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,214,14,02/09/2018,10:38:46,171,27
KIAS-12/1,KIAS-12DN,11359,1,117,29,02/09/2018,10:39:32,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,204,13,02/09/2018,10:39:54,320,25.6
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,10:40:48,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,158,19,02/09/2018,10:43:58,234,36.1
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,10:44:42,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,902,11,02/09/2018,10:46:43,0,0
KIAS-12/1,KIAS-12DN,0,33,0,0,02/09/2018,12:17:29,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,01/09/2018,15:05:44,0,0
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,15:09:00,281,49.3
KIAS-12/3,KIAS-12UP,2937,10,213,27,01/09/2018,15:53:56,79,17.5
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,16:11:50,467,38.4
KIAS-12/3,KIAS-12UP,57,14,4973,26,01/09/2018,16:12:34,69,12.2
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,16:13:06,467,38.4
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,16:13:28,234,38.4
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,16:13:47,234,38.4
KIAS-12/3,KIAS-12UP,196,24,11359,39,01/09/2018,16:46:57,234,30.8
KIAS-12/3,KIAS-12UP,199,25,11359,39,01/09/2018,16:51:43,197,28.7
KIAS-12/3,KIAS-12UP,4973,26,11359,39,01/09/2018,16:59:10,171,26.2
KIAS-12/3,KIAS-12UP,4973,26,11359,39,01/09/2018,16:59:37,171,26.2
KIAS-12/3,KIAS-12UP,0,39,0,0,01/09/2018,17:24:38,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,01/09/2018,17:24:43,0,0
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:28:41,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:35:31,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:35:56,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:36:50,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,17:37:15,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:37:28,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:37:42,281,49.5
